Loan_ID,Gender,Married,Dependents,Education,Self Employed,Applicant Income,Co-Applicant Income,Loan Amount,Loan Term Months,Credit History,Property Area,Application successful
LP002305,Female,No,0.0,Graduate,No,4547.0,0.0,115000.0,36,1.0,Semiurban,1
LP001715,Male,Yes,3.0,Not Graduate,Yes,5703.0,0.0,130000.0,36,1.0,Rural,1
LP002086,Female,Yes,0.0,Graduate,No,4333.0,2451.0,110000.0,36,1.0,Urban,0
LP001136,Male,Yes,0.0,Not Graduate,Yes,4695.0,0.0,96000.0,36,1.0,Urban,1
LP002529,Male,Yes,2.0,Graduate,No,6700.0,1750.0,230000.0,30,1.0,Semiurban,1
LP001603,Male,Yes,0.0,Not Graduate,Yes,4344.0,736.0,87000.0,36,1.0,Semiurban,0
LP001273,Male,Yes,0.0,Graduate,No,6000.0,2250.0,265000.0,36,1.0,Semiurban,0
LP002706,Male,Yes,1.0,Not Graduate,No,5285.0,1430.0,161000.0,36,0.0,Semiurban,1
LP001859,Male,Yes,0.0,Graduate,No,14683.0,2100.0,304000.0,36,1.0,Rural,0
LP001228,Male,No,0.0,Not Graduate,No,3200.0,2254.0,126000.0,18,0.0,Urban,0
LP001608,Male,Yes,2.0,Graduate,No,2045.0,1619.0,101000.0,36,1.0,Rural,1
LP002130,Male,Yes,0.0,Not Graduate,No,3523.0,3230.0,152000.0,36,0.0,Rural,0
LP001112,Female,Yes,0.0,Graduate,No,3667.0,1459.0,144000.0,36,1.0,Semiurban,1
LP001508,Male,Yes,2.0,Graduate,No,11757.0,0.0,187000.0,18,1.0,Urban,1
LP001011,Male,Yes,2.0,Graduate,Yes,5417.0,4196.0,267000.0,36,1.0,Urban,1
LP002379,Male,No,0.0,Graduate,No,6500.0,0.0,105000.0,36,0.0,Rural,0
LP002868,Male,Yes,2.0,Graduate,No,3159.0,461.0,108000.0,84,1.0,Urban,1
LP001318,Male,Yes,2.0,Graduate,No,6250.0,5654.0,188000.0,18,1.0,Semiurban,1
LP001020,Male,Yes,1.0,Graduate,No,12841.0,8397.700000000015,349000.0,36,1.0,Semiurban,0
LP002364,Male,Yes,0.0,Graduate,No,14880.0,0.0,96000.0,36,1.0,Semiurban,1
LP002387,Male,Yes,0.0,Graduate,No,2425.0,2340.0,143000.0,36,1.0,Semiurban,1
LP002151,Male,Yes,1.0,Graduate,No,3875.0,0.0,67000.0,36,1.0,Urban,0
LP001894,Male,Yes,0.0,Graduate,No,2620.0,2223.0,150000.0,36,1.0,Semiurban,1
LP001849,Male,No,0.0,Not Graduate,No,6045.0,0.0,115000.0,36,0.0,Rural,0
LP001636,Male,Yes,0.0,Graduate,No,4600.0,0.0,73000.0,18,1.0,Semiurban,1
LP001776,Female,No,0.0,Graduate,No,8333.0,0.0,280000.0,36,1.0,Semiurban,1
LP001250,Male,Yes,3.0,Not Graduate,No,4755.0,0.0,95000.0,36,0.0,Semiurban,0
LP001164,Female,No,0.0,Graduate,No,4230.0,0.0,112000.0,36,1.0,Semiurban,0
LP002239,Male,No,0.0,Not Graduate,No,2346.0,1600.0,132000.0,36,1.0,Semiurban,1
LP002560,Male,No,0.0,Not Graduate,No,2699.0,2785.0,96000.0,36,1.0,Semiurban,1
LP002961,Male,Yes,1.0,Graduate,No,3400.0,2500.0,173000.0,36,1.0,Semiurban,1
LP001421,Male,Yes,0.0,Graduate,No,5568.0,2142.0,175000.0,36,1.0,Rural,0
LP001824,Male,Yes,1.0,Graduate,No,2882.0,1843.0,123000.0,48,1.0,Semiurban,1
LP002493,Male,No,0.0,Graduate,No,4166.0,0.0,98000.0,36,0.0,Semiurban,0
LP002357,Female,No,0.0,Not Graduate,No,2720.0,0.0,80000.0,36,0.0,Urban,0
LP002877,Male,Yes,1.0,Graduate,No,1782.0,2232.0,107000.0,36,1.0,Rural,1
LP001186,Female,Yes,1.0,Graduate,Yes,11500.0,0.0,286000.0,36,0.0,Urban,0
LP001275,Male,Yes,1.0,Graduate,No,3988.0,0.0,50000.0,24,1.0,Urban,1
LP001052,Male,Yes,1.0,Graduate,No,3717.0,2925.0,151000.0,36,1.0,Semiurban,0
LP002201,Male,Yes,2.0,Graduate,Yes,9323.0,7873.0,380000.0,30,1.0,Rural,1
LP001903,Male,Yes,0.0,Graduate,No,3993.0,3274.0,207000.0,36,1.0,Semiurban,1
LP001760,Male,Yes,0.0,Graduate,No,4758.0,0.0,158000.0,48,1.0,Semiurban,1
LP001931,Female,No,0.0,Graduate,No,4124.0,0.0,115000.0,36,1.0,Semiurban,1
LP002602,Male,No,0.0,Graduate,No,6283.0,4416.0,209000.0,36,0.0,Rural,0
LP001391,Male,Yes,0.0,Not Graduate,No,3572.0,4114.0,152000.0,36,0.0,Rural,0
LP002953,Male,Yes,3.0,Graduate,No,5703.0,0.0,128000.0,36,1.0,Urban,1
LP001233,Male,Yes,1.0,Graduate,No,10750.0,0.0,312000.0,36,1.0,Urban,1
LP001977,Male,Yes,1.0,Graduate,No,1625.0,1803.0,96000.0,36,1.0,Urban,1
LP001993,Female,No,0.0,Graduate,No,3762.0,1666.0,135000.0,36,1.0,Rural,1
LP001758,Male,Yes,2.0,Graduate,No,6250.0,1695.0,210000.0,36,1.0,Semiurban,1
LP001751,Male,Yes,0.0,Graduate,No,3250.0,0.0,170000.0,36,1.0,Rural,0
LP001871,Female,No,0.0,Graduate,No,7200.0,0.0,120000.0,36,1.0,Rural,1
LP001798,Male,Yes,2.0,Graduate,No,5819.0,5000.0,120000.0,36,1.0,Rural,1
LP001574,Male,Yes,0.0,Graduate,No,3707.0,3166.0,182000.0,36,1.0,Rural,1
LP002723,Male,No,0.0,Graduate,No,3588.0,0.0,110000.0,36,0.0,Rural,0
LP002943,Male,No,0.0,Graduate,No,2987.0,0.0,88000.0,36,0.0,Semiurban,0
LP001005,Male,Yes,0.0,Graduate,Yes,3000.0,0.0,66000.0,36,1.0,Urban,1
LP001749,Male,Yes,0.0,Graduate,No,7578.0,1010.0,175000.0,36,1.0,Semiurban,1
LP002776,Female,No,0.0,Graduate,No,5000.0,0.0,103000.0,36,0.0,Semiurban,0
LP001585,Male,Yes,3.0,Graduate,No,37861.80000000003,0.0,495500.0000000001,30,1.0,Urban,1
LP002842,Male,Yes,1.0,Graduate,No,3417.0,1750.0,186000.0,36,1.0,Urban,1
LP001630,Male,No,0.0,Not Graduate,No,2333.0,1451.0,102000.0,48,0.0,Urban,0
LP001003,Male,Yes,1.0,Graduate,No,4583.0,1508.0,128000.0,36,1.0,Rural,0
LP002435,Male,Yes,0.0,Graduate,No,3539.0,1376.0,55000.0,36,1.0,Rural,0
LP002050,Male,Yes,1.0,Graduate,Yes,10000.0,0.0,155000.0,36,1.0,Rural,0
LP001888,Female,No,0.0,Graduate,No,3237.0,0.0,30000.0,36,1.0,Urban,1
LP001953,Male,Yes,1.0,Graduate,No,6875.0,0.0,200000.0,36,1.0,Semiurban,1
LP001255,Male,No,0.0,Graduate,No,3750.0,0.0,113000.0,48,1.0,Urban,0
LP002487,Male,Yes,0.0,Graduate,No,3015.0,2188.0,153000.0,36,1.0,Rural,1
LP002140,Male,No,0.0,Graduate,No,8750.0,4167.0,308000.0,36,1.0,Rural,0
LP002190,Male,Yes,1.0,Graduate,No,6325.0,0.0,175000.0,36,1.0,Semiurban,1
LP001535,Male,No,0.0,Graduate,No,3254.0,0.0,50000.0,36,1.0,Urban,1
LP001322,Male,No,0.0,Graduate,No,4133.0,0.0,122000.0,36,1.0,Semiurban,1
LP002755,Male,Yes,1.0,Not Graduate,No,2239.0,2524.0,128000.0,36,1.0,Urban,1
LP002833,Male,Yes,0.0,Not Graduate,No,4467.0,0.0,120000.0,36,1.0,Rural,1
LP001097,Male,No,0.0,Graduate,Yes,4692.0,0.0,106000.0,36,1.0,Rural,0
LP001580,Male,Yes,2.0,Graduate,No,8000.0,0.0,200000.0,36,1.0,Semiurban,1
LP002473,Male,Yes,0.0,Graduate,No,8334.0,0.0,160000.0,36,1.0,Semiurban,0
LP001691,Male,Yes,2.0,Not Graduate,No,3917.0,0.0,124000.0,36,1.0,Semiurban,1
LP002319,Male,Yes,0.0,Graduate,No,6256.0,0.0,160000.0,36,1.0,Urban,1
LP001825,Male,Yes,0.0,Graduate,No,1809.0,1868.0,90000.0,36,1.0,Urban,1
LP002626,Male,Yes,0.0,Graduate,Yes,2479.0,3013.0,188000.0,36,1.0,Urban,1
LP001038,Male,Yes,0.0,Not Graduate,No,4887.0,0.0,133000.0,36,1.0,Rural,0
LP002160,Male,Yes,3.0,Graduate,No,5167.0,3167.0,200000.0,36,1.0,Semiurban,1
LP001529,Male,Yes,0.0,Graduate,Yes,2577.0,3750.0,152000.0,36,1.0,Rural,1
LP002142,Female,Yes,0.0,Graduate,Yes,5500.0,0.0,105000.0,36,0.0,Rural,0
LP002418,Male,No,0.0,Not Graduate,No,4707.0,1993.0,148000.0,36,1.0,Semiurban,1
LP001241,Female,No,0.0,Graduate,No,4300.0,0.0,136000.0,36,0.0,Semiurban,0
LP001482,Male,Yes,0.0,Graduate,Yes,3459.0,0.0,25000.0,12,1.0,Semiurban,1
LP002740,Male,Yes,3.0,Graduate,No,6417.0,0.0,157000.0,18,1.0,Rural,1
LP002318,Female,No,0.0,Not Graduate,Yes,3867.0,0.0,62000.0,36,1.0,Semiurban,0
LP001736,Male,Yes,0.0,Graduate,No,2221.0,0.0,60000.0,36,0.0,Urban,0
LP001640,Male,Yes,0.0,Graduate,Yes,37861.80000000003,4750.0,120000.0,36,1.0,Semiurban,1
LP002541,Male,Yes,0.0,Graduate,No,10833.0,0.0,234000.0,36,1.0,Semiurban,1
LP002931,Male,Yes,2.0,Graduate,Yes,6000.0,0.0,205000.0,24,1.0,Semiurban,0
LP002446,Male,Yes,2.0,Not Graduate,No,2309.0,1255.0,125000.0,36,0.0,Rural,0
LP001914,Male,Yes,0.0,Graduate,No,3927.0,800.0,112000.0,36,1.0,Semiurban,1
LP001310,Male,Yes,0.0,Graduate,No,5695.0,4167.0,175000.0,36,1.0,Semiurban,1
LP002519,Male,Yes,3.0,Graduate,No,4691.0,0.0,100000.0,36,1.0,Semiurban,1
LP002555,Male,Yes,2.0,Graduate,Yes,4583.0,2083.0,160000.0,36,1.0,Semiurban,1
LP001743,Male,Yes,2.0,Graduate,No,4009.0,1717.0,116000.0,36,1.0,Semiurban,1
LP002634,Female,No,0.0,Graduate,No,13262.0,0.0,40000.0,36,1.0,Urban,1
LP002804,Female,Yes,0.0,Graduate,No,4180.0,2306.0,182000.0,36,1.0,Semiurban,1
LP001225,Male,Yes,0.0,Graduate,No,5726.0,4595.0,258000.0,36,1.0,Semiurban,0
LP001682,Male,Yes,3.0,Not Graduate,No,3992.0,0.0,126000.0,18,1.0,Urban,0
LP002544,Male,Yes,1.0,Not Graduate,No,1958.0,2436.0,131000.0,36,1.0,Rural,1
LP001543,Male,Yes,1.0,Graduate,No,9538.0,0.0,187000.0,36,1.0,Urban,1
LP002768,Male,No,0.0,Not Graduate,No,3358.0,0.0,80000.0,36,1.0,Semiurban,0
LP001875,Male,No,0.0,Graduate,No,4095.0,3447.0,151000.0,36,1.0,Rural,1
LP001770,Male,No,0.0,Not Graduate,No,3189.0,2598.0,120000.0,36,1.0,Rural,1
LP002979,Male,Yes,3.0,Graduate,No,4106.0,0.0,40000.0,18,1.0,Rural,1
LP001606,Male,Yes,0.0,Graduate,No,3497.0,1964.0,116000.0,36,1.0,Rural,1
LP001872,Male,No,0.0,Graduate,Yes,5166.0,0.0,128000.0,36,1.0,Semiurban,1
LP001594,Male,Yes,0.0,Graduate,No,5708.0,5625.0,187000.0,36,1.0,Semiurban,1
LP001144,Male,Yes,0.0,Graduate,No,5821.0,0.0,144000.0,36,1.0,Urban,1
LP002600,Male,Yes,1.0,Graduate,Yes,2895.0,0.0,95000.0,36,1.0,Semiurban,1
LP001034,Male,No,0.0,Not Graduate,No,3596.0,0.0,100000.0,24,1.0,Urban,1
LP001572,Male,Yes,0.0,Graduate,No,9323.0,0.0,75000.0,18,1.0,Urban,1
LP002795,Male,Yes,3.0,Graduate,Yes,10139.0,0.0,260000.0,36,1.0,Semiurban,1
LP001091,Male,Yes,1.0,Graduate,No,4166.0,3369.0,201000.0,36,1.0,Urban,0
LP002494,Male,No,0.0,Graduate,No,6000.0,0.0,140000.0,36,1.0,Rural,1
LP002403,Male,No,0.0,Graduate,Yes,10416.0,0.0,187000.0,36,0.0,Urban,0
LP002266,Male,Yes,2.0,Graduate,No,3100.0,1400.0,113000.0,36,1.0,Urban,1
LP002459,Male,Yes,0.0,Graduate,No,4301.0,0.0,118000.0,36,1.0,Urban,1
LP001541,Male,Yes,1.0,Graduate,No,6000.0,0.0,160000.0,36,1.0,Rural,1
LP002625,Male,No,0.0,Graduate,No,3583.0,0.0,96000.0,36,1.0,Urban,0
LP002588,Male,Yes,0.0,Graduate,No,4625.0,2857.0,111000.0,12,1.0,Urban,1
LP001426,Male,Yes,0.0,Graduate,No,5667.0,2667.0,180000.0,36,1.0,Rural,1
LP002648,Male,Yes,0.0,Graduate,No,2130.0,6666.0,70000.0,18,1.0,Semiurban,0
LP001095,Male,No,0.0,Graduate,No,3167.0,0.0,74000.0,36,1.0,Urban,0
LP001068,Male,Yes,0.0,Graduate,No,2799.0,2253.0,122000.0,36,1.0,Semiurban,1
LP002534,Female,No,0.0,Not Graduate,No,4350.0,0.0,154000.0,36,1.0,Rural,1
LP002732,Male,No,0.0,Not Graduate,No,2550.0,2042.0,126000.0,36,1.0,Rural,1
LP002872,Male,Yes,0.0,Graduate,No,3087.0,2210.0,136000.0,36,0.0,Semiurban,0
LP001841,Male,No,0.0,Not Graduate,Yes,2583.0,2167.0,104000.0,36,1.0,Rural,1
LP002255,Male,No,0.0,Graduate,No,9167.0,0.0,185000.0,36,1.0,Rural,1
LP002945,Male,Yes,0.0,Graduate,Yes,9963.0,0.0,180000.0,36,1.0,Rural,1
LP001610,Male,Yes,3.0,Graduate,No,5516.0,8397.700000000015,495000.0,36,0.0,Semiurban,0
LP001243,Male,Yes,0.0,Graduate,No,3208.0,3066.0,172000.0,36,1.0,Urban,1
LP001947,Male,Yes,0.0,Graduate,No,2383.0,3334.0,172000.0,36,1.0,Semiurban,1
LP002036,Male,Yes,0.0,Graduate,No,2058.0,2134.0,88000.0,36,1.0,Urban,1
LP002739,Male,Yes,0.0,Not Graduate,No,2917.0,536.0,66000.0,36,1.0,Rural,0
LP001473,Male,No,0.0,Graduate,No,2014.0,1929.0,74000.0,36,1.0,Urban,1
LP002841,Male,Yes,0.0,Graduate,No,3166.0,2064.0,104000.0,36,0.0,Urban,0
LP002743,Female,No,0.0,Graduate,No,2138.0,0.0,99000.0,36,0.0,Semiurban,0
LP001784,Male,Yes,1.0,Graduate,No,5500.0,1260.0,170000.0,36,1.0,Rural,1
LP001002,Male,No,0.0,Graduate,No,5849.0,0.0,126000.0,36,1.0,Urban,1
LP002225,Male,Yes,2.0,Graduate,No,5391.0,0.0,130000.0,36,1.0,Urban,1
LP002562,Male,Yes,1.0,Not Graduate,No,5333.0,1131.0,186000.0,36,1.0,Urban,1
LP002894,Female,Yes,0.0,Graduate,No,3166.0,0.0,36000.0,36,1.0,Semiurban,1
LP002536,Male,Yes,3.0,Not Graduate,No,3095.0,0.0,113000.0,36,1.0,Rural,1
LP001702,Male,No,0.0,Graduate,No,3418.0,0.0,127000.0,36,1.0,Semiurban,0
LP002836,Male,No,0.0,Graduate,No,3333.0,0.0,70000.0,36,1.0,Urban,1
LP002917,Female,No,0.0,Not Graduate,No,2165.0,0.0,70000.0,36,1.0,Semiurban,1
LP002990,Female,No,0.0,Graduate,Yes,4583.0,0.0,133000.0,36,0.0,Semiurban,0
LP001807,Male,Yes,2.0,Graduate,Yes,6250.0,1300.0,108000.0,36,1.0,Rural,1
LP002738,Male,No,0.0,Graduate,No,3617.0,0.0,107000.0,36,1.0,Semiurban,1
LP001213,Male,Yes,1.0,Graduate,No,4945.0,0.0,126000.0,36,0.0,Rural,0
LP002813,Female,Yes,1.0,Graduate,Yes,19484.0,0.0,495500.0000000001,36,1.0,Semiurban,1
LP001138,Male,Yes,1.0,Graduate,No,5649.0,0.0,44000.0,36,1.0,Urban,1
LP001367,Male,Yes,1.0,Graduate,No,3052.0,1030.0,100000.0,36,1.0,Urban,1
LP002531,Male,Yes,1.0,Graduate,Yes,16667.0,2250.0,86000.0,36,1.0,Semiurban,1
LP002697,Male,No,0.0,Graduate,No,4680.0,2087.0,126000.0,36,1.0,Semiurban,0
LP001263,Male,Yes,3.0,Graduate,No,3167.0,4000.0,180000.0,30,0.0,Semiurban,0
LP002209,Female,No,0.0,Graduate,No,2764.0,1459.0,110000.0,36,1.0,Urban,1
LP001319,Male,Yes,2.0,Not Graduate,No,3273.0,1820.0,81000.0,36,1.0,Urban,1
LP001788,Female,No,0.0,Graduate,Yes,3463.0,0.0,122000.0,36,1.0,Urban,1
LP002772,Male,No,0.0,Graduate,No,2526.0,1783.0,145000.0,36,1.0,Rural,1
LP002366,Male,Yes,0.0,Graduate,No,2666.0,4300.0,121000.0,36,1.0,Rural,1
LP001924,Male,No,0.0,Graduate,No,3158.0,3053.0,89000.0,36,1.0,Rural,1
LP001100,Male,No,0.0,Graduate,No,12500.0,3000.0,320000.0,36,1.0,Rural,0
LP001884,Female,No,0.0,Graduate,No,2876.0,1560.0,90000.0,36,1.0,Urban,1
LP002524,Male,No,0.0,Graduate,No,5532.0,4648.0,162000.0,36,1.0,Rural,1
LP002229,Male,No,0.0,Graduate,No,5941.0,4232.0,296000.0,36,1.0,Semiurban,1
LP002004,Male,No,0.0,Not Graduate,No,2927.0,2405.0,111000.0,36,1.0,Semiurban,1
LP002137,Male,Yes,0.0,Graduate,No,6333.0,4583.0,259000.0,36,1.0,Semiurban,1
LP001778,Male,Yes,1.0,Graduate,No,3155.0,1779.0,140000.0,36,1.0,Semiurban,1
LP001073,Male,Yes,2.0,Not Graduate,No,4226.0,1040.0,110000.0,36,1.0,Urban,1
LP001907,Male,Yes,0.0,Graduate,No,14583.0,0.0,436000.0,36,1.0,Semiurban,1
LP001716,Male,Yes,0.0,Graduate,No,3173.0,3021.0,137000.0,36,1.0,Urban,1
LP002537,Male,Yes,0.0,Graduate,No,2083.0,3150.0,128000.0,36,1.0,Semiurban,1
LP001430,Female,No,0.0,Graduate,No,4166.0,0.0,44000.0,36,1.0,Semiurban,1
LP001013,Male,Yes,0.0,Not Graduate,No,2333.0,1516.0,95000.0,36,1.0,Urban,1
LP001978,Male,No,0.0,Graduate,No,4000.0,2500.0,140000.0,36,1.0,Rural,1
LP002429,Male,Yes,1.0,Graduate,Yes,3466.0,1210.0,130000.0,36,1.0,Rural,1
LP002188,Male,No,0.0,Graduate,No,5124.0,0.0,124000.0,36,0.0,Rural,0
LP002006,Female,No,0.0,Graduate,No,2507.0,0.0,56000.0,36,1.0,Rural,1
LP002983,Male,Yes,1.0,Graduate,No,8072.0,240.0,253000.0,36,1.0,Urban,1
LP002586,Female,Yes,1.0,Graduate,No,3326.0,913.0,105000.0,84,1.0,Semiurban,1
LP001405,Male,Yes,1.0,Graduate,No,2214.0,1398.0,85000.0,36,1.0,Urban,1
LP002659,Male,Yes,3.0,Graduate,No,3466.0,3428.0,150000.0,36,1.0,Rural,1
LP001883,Female,No,0.0,Graduate,No,3418.0,0.0,135000.0,36,1.0,Rural,0
LP001698,Male,No,0.0,Not Graduate,No,3975.0,2531.0,55000.0,36,1.0,Rural,1
LP002855,Male,Yes,2.0,Graduate,No,16666.0,0.0,275000.0,36,1.0,Urban,1
LP001996,Male,No,0.0,Graduate,No,20233.0,0.0,480000.0,36,1.0,Rural,0
LP002263,Male,Yes,0.0,Graduate,No,2583.0,2115.0,120000.0,36,1.0,Urban,1
LP001404,Female,Yes,0.0,Graduate,No,3167.0,2283.0,154000.0,36,1.0,Semiurban,1
LP001155,Female,Yes,0.0,Not Graduate,No,1928.0,1644.0,100000.0,36,1.0,Semiurban,1
LP001493,Male,Yes,2.0,Not Graduate,No,4200.0,1430.0,129000.0,36,1.0,Rural,0
LP002112,Male,Yes,2.0,Graduate,Yes,2500.0,4600.0,176000.0,36,1.0,Rural,1
LP002489,Female,No,0.0,Not Graduate,No,5191.0,0.0,132000.0,36,1.0,Semiurban,1
LP002950,Male,Yes,0.0,Not Graduate,No,2894.0,2792.0,155000.0,36,1.0,Rural,1
LP001870,Female,No,0.0,Graduate,No,3481.0,0.0,155000.0,36,1.0,Semiurban,0
LP002689,Male,Yes,2.0,Not Graduate,No,2192.0,1742.0,45000.0,36,1.0,Semiurban,1
LP002082,Male,Yes,0.0,Graduate,Yes,5818.0,2160.0,184000.0,36,1.0,Semiurban,1
LP001768,Male,Yes,0.0,Graduate,No,3716.0,0.0,42000.0,18,1.0,Rural,1
LP001222,Female,No,0.0,Graduate,No,4166.0,0.0,116000.0,36,0.0,Semiurban,0
LP001734,Female,Yes,2.0,Graduate,No,4283.0,2383.0,127000.0,36,1.0,Semiurban,1
LP001761,Male,No,0.0,Graduate,Yes,6400.0,0.0,200000.0,36,1.0,Rural,1
LP002181,Male,No,0.0,Not Graduate,No,6216.0,0.0,133000.0,36,1.0,Rural,0
LP002409,Male,Yes,0.0,Graduate,No,7901.0,1833.0,180000.0,36,1.0,Rural,1
LP002517,Male,Yes,1.0,Not Graduate,No,2653.0,1500.0,113000.0,18,0.0,Rural,0
LP001024,Male,Yes,2.0,Graduate,No,3200.0,700.0,70000.0,36,1.0,Urban,1
LP001120,Male,No,0.0,Graduate,No,1800.0,1213.0,47000.0,36,1.0,Urban,1
LP001532,Male,Yes,2.0,Not Graduate,No,2281.0,0.0,113000.0,36,1.0,Rural,0
LP001877,Male,Yes,2.0,Graduate,No,4708.0,1387.0,150000.0,36,1.0,Semiurban,1
LP001693,Female,No,0.0,Graduate,No,3244.0,0.0,80000.0,36,1.0,Urban,1
LP001882,Male,Yes,3.0,Graduate,No,4333.0,1811.0,160000.0,36,0.0,Urban,1
LP002684,Female,No,0.0,Not Graduate,No,3400.0,0.0,95000.0,36,1.0,Rural,0
LP002139,Male,Yes,0.0,Graduate,No,9083.0,0.0,228000.0,36,1.0,Semiurban,1
LP002367,Female,No,0.0,Not Graduate,No,4606.0,0.0,81000.0,36,1.0,Rural,0
LP002606,Female,No,0.0,Graduate,No,3159.0,0.0,100000.0,36,1.0,Semiurban,1
LP001489,Female,Yes,0.0,Graduate,No,4583.0,0.0,84000.0,36,1.0,Rural,0
LP001256,Male,No,0.0,Graduate,No,3750.0,4750.0,176000.0,36,1.0,Urban,0
LP001955,Female,No,0.0,Graduate,No,5000.0,2541.0,151000.0,48,1.0,Rural,0
LP001066,Male,Yes,0.0,Graduate,Yes,9560.0,0.0,191000.0,36,1.0,Semiurban,1
LP001398,Male,No,0.0,Graduate,No,5050.0,0.0,118000.0,36,1.0,Semiurban,1
LP001792,Male,Yes,1.0,Graduate,No,3315.0,0.0,96000.0,36,1.0,Semiurban,1
LP002129,Male,Yes,0.0,Graduate,No,2499.0,2458.0,160000.0,36,1.0,Semiurban,1
LP002753,Female,No,0.0,Graduate,No,3652.0,0.0,95000.0,36,1.0,Semiurban,1
LP001673,Male,No,0.0,Graduate,Yes,11000.0,0.0,83000.0,36,1.0,Urban,0
LP001708,Female,No,0.0,Graduate,No,10000.0,0.0,214000.0,36,1.0,Semiurban,0
LP002377,Female,No,0.0,Graduate,Yes,8624.0,0.0,150000.0,36,1.0,Semiurban,1
LP002116,Female,No,0.0,Graduate,No,2378.0,0.0,46000.0,36,1.0,Rural,0
LP002244,Male,Yes,0.0,Graduate,No,2333.0,2417.0,136000.0,36,1.0,Urban,1
LP001157,Female,No,0.0,Graduate,No,3086.0,0.0,120000.0,36,1.0,Semiurban,1
LP001279,Male,No,0.0,Graduate,No,2366.0,2531.0,136000.0,36,1.0,Semiurban,1
LP002223,Male,Yes,0.0,Graduate,No,4310.0,0.0,130000.0,36,1.0,Semiurban,1
LP001497,Male,Yes,2.0,Graduate,No,5042.0,2083.0,185000.0,36,1.0,Rural,0
LP002792,Male,Yes,1.0,Graduate,No,5468.0,1032.0,26000.0,36,1.0,Semiurban,1
LP002547,Male,Yes,1.0,Graduate,No,18333.0,0.0,495500.0000000001,36,1.0,Urban,0
LP001349,Male,No,0.0,Graduate,No,4843.0,3806.0,151000.0,36,1.0,Semiurban,1
LP001896,Male,Yes,2.0,Graduate,No,3900.0,0.0,90000.0,36,1.0,Semiurban,1
LP002478,Male,Yes,0.0,Graduate,Yes,2083.0,4083.0,160000.0,36,1.0,Semiurban,1
