Loan_ID,Gender,Married,Dependents,Education,Self Employed,Applicant Income,Co-Applicant Income,Loan Amount,Loan Term Months,Credit History,Property Area,Application successful
LP001864,Male,Yes,3.0,Not Graduate,No,4931.0,0.0,128000.0,36,1.0,Semiurban,0
LP001577,Female,Yes,0.0,Graduate,No,4583.0,0.0,112000.0,36,1.0,Rural,0
LP002693,Male,Yes,2.0,Graduate,Yes,7948.0,7166.0,480000.0,36,1.0,Rural,1
LP001900,Male,Yes,1.0,Graduate,No,2750.0,1842.0,115000.0,36,1.0,Semiurban,1
LP002533,Male,Yes,2.0,Graduate,No,2947.0,1603.0,126000.0,36,1.0,Urban,0
LP002300,Female,No,0.0,Not Graduate,No,1963.0,0.0,53000.0,36,1.0,Semiurban,1
LP001688,Male,Yes,1.0,Not Graduate,No,3500.0,1083.0,135000.0,36,1.0,Urban,1
LP002178,Male,Yes,0.0,Graduate,No,3013.0,3033.0,95000.0,30,1.0,Urban,1
LP001666,Male,No,0.0,Graduate,No,8333.0,3750.0,187000.0,36,1.0,Rural,1
LP002928,Male,Yes,0.0,Graduate,No,3000.0,3416.0,56000.0,18,1.0,Semiurban,1
LP001643,Male,Yes,0.0,Graduate,No,2383.0,2138.0,58000.0,36,1.0,Rural,1
LP001469,Male,No,0.0,Graduate,Yes,20166.0,0.0,495500.0000000001,48,1.0,Urban,1
LP001560,Male,Yes,0.0,Not Graduate,No,1863.0,1041.0,98000.0,36,1.0,Semiurban,1
LP001387,Female,Yes,0.0,Graduate,No,2929.0,2333.0,139000.0,36,1.0,Semiurban,1
LP001086,Male,No,0.0,Not Graduate,No,1442.0,0.0,35000.0,36,1.0,Urban,0
LP001014,Male,Yes,3.0,Graduate,No,3036.0,2504.0,158000.0,36,0.0,Semiurban,0
LP002332,Male,Yes,0.0,Not Graduate,No,2253.0,2033.0,110000.0,36,1.0,Rural,1
LP002624,Male,Yes,0.0,Graduate,No,20833.0,6667.0,480000.0,36,1.0,Urban,1
LP002643,Male,Yes,2.0,Graduate,No,3283.0,2035.0,148000.0,36,1.0,Urban,1
LP002453,Male,No,0.0,Graduate,Yes,7085.0,0.0,84000.0,36,1.0,Semiurban,1
LP002615,Male,Yes,2.0,Graduate,No,4865.0,5624.0,208000.0,36,1.0,Semiurban,1
LP001385,Male,No,0.0,Graduate,No,5316.0,0.0,136000.0,36,1.0,Urban,1
LP001197,Male,Yes,0.0,Graduate,No,3366.0,2200.0,135000.0,36,1.0,Rural,0
LP002231,Female,No,0.0,Graduate,No,6000.0,0.0,156000.0,36,1.0,Urban,1
LP001657,Male,Yes,0.0,Not Graduate,No,6033.0,0.0,160000.0,36,1.0,Urban,0
LP002444,Male,No,0.0,Not Graduate,Yes,2769.0,1542.0,190000.0,36,1.0,Semiurban,0
LP001041,Male,Yes,0.0,Graduate,No,2600.0,3500.0,115000.0,36,1.0,Urban,1
LP001334,Male,Yes,0.0,Not Graduate,No,4188.0,0.0,115000.0,18,1.0,Semiurban,1
LP002874,Male,No,0.0,Graduate,No,3229.0,2739.0,110000.0,36,1.0,Urban,1
LP001726,Male,Yes,0.0,Graduate,No,3727.0,1775.0,131000.0,36,1.0,Semiurban,1
LP002455,Male,Yes,2.0,Graduate,No,3859.0,0.0,96000.0,36,1.0,Semiurban,1
LP002126,Male,Yes,3.0,Not Graduate,No,3173.0,0.0,74000.0,36,1.0,Semiurban,1
LP001179,Male,Yes,2.0,Graduate,No,4616.0,0.0,134000.0,36,1.0,Urban,0
LP001253,Male,Yes,3.0,Graduate,Yes,5266.0,1774.0,187000.0,36,1.0,Semiurban,1
LP002936,Male,Yes,0.0,Graduate,No,3859.0,3300.0,142000.0,18,1.0,Rural,1
LP002398,Male,No,0.0,Graduate,No,1926.0,1851.0,50000.0,36,1.0,Semiurban,1
LP002345,Male,Yes,0.0,Graduate,No,1025.0,2773.0,112000.0,36,1.0,Rural,1
LP002847,Male,Yes,0.0,Graduate,No,5116.0,1451.0,165000.0,36,0.0,Urban,0
LP001814,Male,Yes,2.0,Graduate,No,9703.0,0.0,112000.0,36,1.0,Urban,1
LP001245,Male,Yes,2.0,Not Graduate,Yes,1875.0,1875.0,97000.0,36,1.0,Semiurban,1
LP001289,Male,No,0.0,Graduate,No,8566.0,0.0,210000.0,36,1.0,Urban,1
LP001732,Male,Yes,2.0,Graduate,No,5000.0,0.0,72000.0,36,0.0,Semiurban,0
LP002065,Male,Yes,3.0,Graduate,No,15000.0,0.0,300000.0,36,1.0,Rural,1
LP002949,Female,No,0.0,Graduate,No,416.0,8397.700000000015,350000.0,18,1.0,Urban,0
LP001325,Male,No,0.0,Not Graduate,No,3620.0,0.0,25000.0,12,1.0,Semiurban,1
LP002315,Male,Yes,1.0,Graduate,No,8300.0,0.0,152000.0,30,0.0,Semiurban,0
LP002067,Male,Yes,1.0,Graduate,Yes,8666.0,4983.0,376000.0,36,0.0,Rural,0
LP002640,Male,Yes,1.0,Graduate,No,6065.0,2004.0,250000.0,36,1.0,Semiurban,1
LP002692,Male,Yes,3.0,Graduate,Yes,5677.0,1424.0,100000.0,36,1.0,Rural,1
LP001478,Male,No,0.0,Graduate,No,2718.0,0.0,70000.0,36,1.0,Semiurban,1
LP001936,Male,Yes,0.0,Graduate,No,3075.0,2416.0,139000.0,36,1.0,Rural,1
LP001711,Male,Yes,3.0,Graduate,No,3430.0,1250.0,128000.0,36,0.0,Semiurban,0
LP001835,Male,Yes,0.0,Not Graduate,No,1668.0,3890.0,201000.0,36,0.0,Semiurban,0
LP002277,Female,No,0.0,Graduate,No,3180.0,0.0,71000.0,36,0.0,Urban,0
LP002443,Male,Yes,2.0,Graduate,No,3340.0,1710.0,150000.0,36,0.0,Rural,0
LP001647,Male,Yes,0.0,Graduate,No,9328.0,0.0,188000.0,18,1.0,Rural,1
LP002603,Female,No,0.0,Graduate,No,645.0,3683.0,113000.0,48,1.0,Rural,1
LP001267,Female,Yes,2.0,Graduate,No,1378.0,1881.0,167000.0,36,1.0,Urban,0
LP001892,Male,No,0.0,Graduate,No,2833.0,1857.0,126000.0,36,1.0,Rural,1
LP002143,Female,Yes,0.0,Graduate,No,2423.0,505.0,130000.0,36,1.0,Semiurban,1
LP001925,Female,No,0.0,Graduate,Yes,2600.0,1717.0,99000.0,30,1.0,Semiurban,0
LP002863,Male,Yes,3.0,Graduate,No,6406.0,0.0,150000.0,36,1.0,Semiurban,0
LP002141,Male,Yes,3.0,Graduate,No,2666.0,2083.0,95000.0,36,1.0,Rural,1
LP001123,Male,Yes,0.0,Graduate,No,2400.0,0.0,75000.0,36,1.0,Urban,1
LP002978,Female,No,0.0,Graduate,No,2900.0,0.0,71000.0,36,1.0,Rural,1
LP002472,Male,No,0.0,Graduate,No,4354.0,0.0,136000.0,36,1.0,Rural,1
LP002224,Male,No,0.0,Graduate,No,3069.0,0.0,71000.0,48,1.0,Urban,0
LP001846,Female,No,0.0,Graduate,No,3083.0,0.0,255000.0,36,1.0,Rural,1
LP002484,Male,Yes,3.0,Graduate,No,7740.0,0.0,128000.0,18,1.0,Urban,1
LP002119,Male,Yes,1.0,Not Graduate,No,4554.0,1229.0,158000.0,36,1.0,Urban,1
LP002197,Male,Yes,2.0,Graduate,No,5185.0,0.0,155000.0,36,1.0,Semiurban,1
LP002720,Male,Yes,3.0,Graduate,No,4281.0,0.0,100000.0,36,1.0,Urban,1
LP001379,Male,Yes,2.0,Graduate,No,3800.0,3600.0,216000.0,36,0.0,Urban,0
LP001865,Male,Yes,1.0,Graduate,No,6083.0,4250.0,330000.0,36,1.0,Urban,1
LP001333,Male,Yes,0.0,Graduate,No,1977.0,997.0,50000.0,36,1.0,Semiurban,1
LP002434,Male,Yes,2.0,Not Graduate,No,4652.0,0.0,110000.0,36,1.0,Rural,1
LP001998,Male,Yes,2.0,Not Graduate,No,7667.0,0.0,185000.0,36,1.0,Rural,1
LP001579,Male,No,0.0,Graduate,No,2237.0,0.0,63000.0,48,0.0,Semiurban,0
LP002288,Male,Yes,2.0,Not Graduate,No,2889.0,0.0,45000.0,18,0.0,Urban,0
LP001131,Male,Yes,0.0,Graduate,No,3941.0,2336.0,134000.0,36,1.0,Semiurban,1
LP002637,Male,No,0.0,Not Graduate,No,3598.0,1287.0,100000.0,36,1.0,Rural,0
LP002911,Male,Yes,1.0,Graduate,No,2787.0,1917.0,146000.0,36,0.0,Rural,0
LP001137,Female,No,0.0,Graduate,No,3410.0,0.0,88000.0,36,1.0,Urban,1
LP001671,Female,Yes,0.0,Graduate,No,3416.0,2816.0,113000.0,36,1.0,Semiurban,1
LP002035,Male,Yes,2.0,Graduate,No,3717.0,0.0,120000.0,36,1.0,Semiurban,1
LP001498,Male,No,0.0,Graduate,No,5417.0,0.0,168000.0,36,1.0,Urban,1
LP001280,Male,Yes,2.0,Not Graduate,No,3333.0,2000.0,99000.0,36,1.0,Semiurban,1
LP002110,Male,Yes,1.0,Graduate,No,5250.0,688.0,160000.0,36,1.0,Rural,1
LP002500,Male,Yes,3.0,Not Graduate,No,2947.0,1664.0,70000.0,18,0.0,Urban,0
LP002272,Male,Yes,2.0,Graduate,No,3276.0,484.0,135000.0,36,1.0,Semiurban,1
LP001669,Female,No,0.0,Not Graduate,No,1907.0,2365.0,120000.0,36,1.0,Urban,1
LP002543,Male,Yes,2.0,Graduate,No,8333.0,0.0,246000.0,36,1.0,Semiurban,1
LP001765,Male,Yes,1.0,Graduate,No,2491.0,2054.0,104000.0,36,1.0,Semiurban,1
LP001806,Male,No,0.0,Graduate,No,2965.0,5701.0,155000.0,60,1.0,Urban,1
LP001356,Male,Yes,0.0,Graduate,No,4652.0,3583.0,126000.0,36,1.0,Semiurban,1
LP001519,Female,No,0.0,Graduate,No,10000.0,1666.0,225000.0,36,1.0,Rural,0
LP002447,Male,Yes,2.0,Not Graduate,No,1958.0,1456.0,60000.0,30,1.0,Urban,1
LP002448,Male,Yes,0.0,Graduate,No,3948.0,1733.0,149000.0,36,0.0,Rural,0
LP002898,Male,Yes,1.0,Graduate,No,1880.0,0.0,61000.0,36,1.0,Rural,0
LP002287,Female,No,0.0,Graduate,No,1500.0,1800.0,103000.0,36,0.0,Semiurban,0
LP001431,Female,No,0.0,Graduate,No,2137.0,8397.700000000015,137000.0,36,0.0,Semiurban,1
LP002180,Male,No,0.0,Graduate,Yes,6822.0,0.0,141000.0,36,1.0,Rural,1
LP001528,Male,No,0.0,Graduate,No,6277.0,0.0,118000.0,36,0.0,Rural,0
LP002778,Male,Yes,2.0,Graduate,Yes,6633.0,0.0,126000.0,36,0.0,Rural,0
LP001945,Female,No,0.0,Graduate,No,5417.0,0.0,143000.0,48,0.0,Urban,0
LP001036,Female,No,0.0,Graduate,No,3510.0,0.0,76000.0,36,0.0,Urban,0
LP002964,Male,Yes,2.0,Not Graduate,No,3987.0,1411.0,157000.0,36,1.0,Rural,1
LP001570,Male,Yes,2.0,Graduate,No,4167.0,1447.0,158000.0,36,1.0,Rural,1
LP002369,Male,Yes,0.0,Graduate,No,2920.0,16.12000084,87000.0,36,1.0,Rural,1
LP002341,Female,No,0.0,Graduate,No,2600.0,0.0,160000.0,36,1.0,Urban,0
LP002767,Male,Yes,0.0,Graduate,No,2768.0,1950.0,155000.0,36,1.0,Rural,1
LP001722,Male,Yes,0.0,Graduate,No,150.0,1800.0,135000.0,36,1.0,Rural,0
LP002407,Female,Yes,0.0,Not Graduate,Yes,7142.0,0.0,138000.0,36,1.0,Rural,1
LP002144,Female,No,0.0,Graduate,No,3813.0,0.0,116000.0,18,1.0,Urban,1
LP002424,Male,Yes,0.0,Graduate,No,7333.0,8333.0,175000.0,30,1.0,Rural,1
LP002820,Male,Yes,0.0,Graduate,No,5923.0,2054.0,211000.0,36,1.0,Rural,1
LP001448,Male,Yes,3.0,Graduate,No,23803.0,0.0,370000.0,36,1.0,Rural,1
LP001692,Female,No,0.0,Not Graduate,No,4408.0,0.0,120000.0,36,1.0,Semiurban,1
LP001046,Male,Yes,1.0,Graduate,No,5955.0,5625.0,315000.0,36,1.0,Urban,1
LP002347,Male,Yes,0.0,Graduate,No,3246.0,1417.0,138000.0,36,1.0,Semiurban,1
LP001586,Male,Yes,3.0,Not Graduate,No,3522.0,0.0,81000.0,18,1.0,Rural,0
LP001106,Male,Yes,0.0,Graduate,No,2275.0,2067.0,126000.0,36,1.0,Urban,1
LP002449,Male,Yes,0.0,Graduate,No,2483.0,2466.0,90000.0,18,0.0,Rural,1
LP001520,Male,Yes,0.0,Graduate,No,4860.0,830.0,125000.0,36,1.0,Semiurban,1
LP002098,Male,No,0.0,Graduate,No,2935.0,0.0,98000.0,36,1.0,Semiurban,1
LP002008,Male,Yes,2.0,Graduate,Yes,5746.0,0.0,144000.0,84,1.0,Rural,1
LP001449,Male,No,0.0,Graduate,No,3865.0,1640.0,126000.0,36,1.0,Rural,1
LP002716,Male,No,0.0,Not Graduate,No,6783.0,0.0,130000.0,36,1.0,Semiurban,1
LP002281,Male,Yes,0.0,Graduate,No,3033.0,1459.0,95000.0,36,1.0,Urban,1
LP001720,Male,Yes,3.0,Not Graduate,No,3850.0,983.0,100000.0,36,1.0,Semiurban,1
LP001514,Female,Yes,0.0,Graduate,No,2330.0,4486.0,100000.0,36,1.0,Semiurban,1
LP002149,Male,Yes,2.0,Graduate,No,8333.0,3167.0,165000.0,36,1.0,Rural,1
LP002101,Male,Yes,0.0,Graduate,No,37861.80000000003,0.0,490000.0,18,1.0,Urban,1
LP001384,Male,Yes,3.0,Not Graduate,No,2071.0,754.0,94000.0,48,1.0,Semiurban,1
LP002265,Male,Yes,2.0,Not Graduate,No,1993.0,1625.0,113000.0,18,1.0,Semiurban,1
LP002301,Female,No,0.0,Graduate,Yes,7441.0,0.0,194000.0,36,1.0,Rural,0
LP001908,Female,Yes,0.0,Not Graduate,No,4100.0,0.0,124000.0,36,1.0,Rural,1
LP002158,Male,Yes,0.0,Not Graduate,No,3000.0,1666.0,100000.0,48,0.0,Urban,0
LP001439,Male,Yes,0.0,Not Graduate,No,4300.0,2014.0,194000.0,36,1.0,Rural,1
LP002114,Female,No,0.0,Graduate,No,4160.0,0.0,71000.0,36,1.0,Semiurban,1
LP001536,Male,Yes,3.0,Graduate,No,37861.80000000003,0.0,495500.0000000001,18,0.0,Semiurban,1
LP001345,Male,Yes,2.0,Not Graduate,No,4288.0,3263.0,133000.0,18,1.0,Urban,1
LP002699,Male,Yes,2.0,Graduate,Yes,17500.0,0.0,400000.0,36,1.0,Rural,1
LP001030,Male,Yes,2.0,Graduate,No,1299.0,1086.0,17000.0,12,1.0,Urban,1
LP001922,Male,Yes,0.0,Graduate,No,20667.0,0.0,126000.0,36,1.0,Rural,0
LP002892,Male,Yes,2.0,Graduate,No,6540.0,0.0,205000.0,36,1.0,Semiurban,1
LP001259,Male,Yes,1.0,Graduate,Yes,1000.0,3022.0,110000.0,36,1.0,Urban,0
LP002807,Male,Yes,2.0,Not Graduate,No,3675.0,242.0,108000.0,36,1.0,Semiurban,1
LP002314,Female,No,0.0,Not Graduate,No,2213.0,0.0,66000.0,36,1.0,Rural,1
LP002390,Male,No,0.0,Graduate,No,3750.0,0.0,100000.0,36,1.0,Urban,1
LP002821,Male,No,0.0,Not Graduate,Yes,5800.0,0.0,132000.0,36,1.0,Semiurban,1
LP001199,Male,Yes,2.0,Not Graduate,No,3357.0,2859.0,144000.0,36,1.0,Urban,1
LP001114,Male,No,0.0,Graduate,No,4166.0,7210.0,184000.0,36,1.0,Urban,1
LP002619,Male,Yes,0.0,Not Graduate,No,3814.0,1483.0,124000.0,30,1.0,Semiurban,1
LP002690,Male,No,0.0,Graduate,No,2500.0,0.0,55000.0,36,1.0,Semiurban,1
LP001674,Male,Yes,1.0,Not Graduate,No,2600.0,2500.0,90000.0,36,1.0,Semiurban,1
LP001248,Male,No,0.0,Graduate,No,3500.0,0.0,81000.0,30,1.0,Semiurban,1
LP002362,Male,Yes,1.0,Graduate,No,7250.0,1667.0,110000.0,36,0.0,Urban,0
LP002784,Male,Yes,1.0,Not Graduate,No,2492.0,2375.0,126000.0,36,1.0,Rural,1
LP002053,Male,Yes,3.0,Graduate,No,4342.0,189.0,124000.0,36,1.0,Semiurban,1
LP002522,Female,No,0.0,Graduate,Yes,2500.0,0.0,93000.0,36,1.0,Urban,1
LP001552,Male,Yes,0.0,Graduate,No,4583.0,5625.0,255000.0,36,1.0,Semiurban,1
LP001562,Male,Yes,0.0,Graduate,No,7933.0,0.0,275000.0,36,1.0,Urban,0
LP002106,Male,Yes,0.0,Graduate,Yes,5503.0,4490.0,70000.0,36,1.0,Semiurban,1
LP001915,Male,Yes,2.0,Graduate,No,2301.0,985.7999878,78000.0,18,1.0,Urban,1
LP002175,Male,Yes,0.0,Graduate,No,4750.0,2333.0,130000.0,36,1.0,Urban,1
LP002501,Male,Yes,0.0,Graduate,No,16692.0,0.0,110000.0,36,1.0,Semiurban,1
LP001639,Female,Yes,0.0,Graduate,No,3625.0,0.0,108000.0,36,1.0,Semiurban,1
LP002729,Male,No,0.0,Graduate,No,11250.0,0.0,196000.0,36,1.0,Semiurban,0
LP001786,Male,Yes,0.0,Graduate,No,5746.0,0.0,255000.0,36,1.0,Urban,0
LP001813,Male,No,0.0,Graduate,Yes,6050.0,4333.0,120000.0,18,1.0,Urban,0
LP002348,Male,Yes,0.0,Graduate,No,5829.0,0.0,138000.0,36,1.0,Rural,1
LP001974,Female,No,0.0,Graduate,No,5000.0,0.0,132000.0,36,1.0,Rural,1
LP002205,Male,No,0.0,Graduate,No,3062.0,1987.0,111000.0,18,0.0,Urban,0
LP002161,Female,No,0.0,Graduate,No,4723.0,0.0,81000.0,36,1.0,Semiurban,0
LP001954,Female,Yes,1.0,Graduate,No,4666.0,0.0,135000.0,36,1.0,Urban,1
LP002422,Male,No,0.0,Graduate,No,37719.0,0.0,152000.0,36,1.0,Semiurban,1
LP002226,Male,Yes,0.0,Graduate,No,3333.0,2500.0,128000.0,36,1.0,Semiurban,1
LP001326,Male,No,0.0,Graduate,No,6782.0,0.0,126000.0,36,1.0,Urban,0
LP001087,Female,No,0.0,Graduate,No,3750.0,2083.0,120000.0,36,1.0,Semiurban,1
LP002941,Male,Yes,2.0,Not Graduate,Yes,6383.0,1000.0,187000.0,36,1.0,Rural,0
LP001634,Male,No,0.0,Graduate,No,1916.0,5063.0,67000.0,36,1.0,Rural,0
LP002938,Male,Yes,0.0,Graduate,Yes,16120.0,0.0,260000.0,36,1.0,Urban,1
LP002785,Male,Yes,1.0,Graduate,No,3333.0,3250.0,158000.0,36,1.0,Urban,1
LP001027,Male,Yes,2.0,Graduate,No,2500.0,1840.0,109000.0,36,1.0,Urban,1
LP001664,Male,No,0.0,Graduate,No,4191.0,0.0,120000.0,36,1.0,Rural,1
LP002571,Male,No,0.0,Not Graduate,No,3691.0,0.0,110000.0,36,1.0,Rural,1
LP002097,Male,No,0.0,Graduate,No,4384.0,1793.0,117000.0,36,1.0,Urban,1
LP001581,Male,Yes,0.0,Not Graduate,No,1820.0,1769.0,95000.0,36,1.0,Rural,1
LP001949,Male,Yes,3.0,Graduate,No,4416.0,1250.0,110000.0,36,1.0,Urban,1
LP002837,Male,Yes,3.0,Graduate,No,3400.0,2500.0,123000.0,36,0.0,Rural,0
LP002717,Male,Yes,0.0,Graduate,No,1025.0,5500.0,216000.0,36,1.0,Rural,1
LP001370,Male,No,0.0,Not Graduate,No,7333.0,0.0,120000.0,36,1.0,Rural,0
LP002237,Male,No,0.0,Graduate,No,3667.0,0.0,113000.0,18,1.0,Urban,1
LP002912,Male,Yes,1.0,Graduate,No,4283.0,3000.0,172000.0,84,1.0,Rural,0
LP002798,Male,Yes,0.0,Graduate,No,3887.0,2669.0,162000.0,36,1.0,Semiurban,1
LP002051,Male,Yes,0.0,Graduate,No,2400.0,2167.0,115000.0,36,1.0,Semiurban,1
LP002131,Male,Yes,2.0,Not Graduate,No,3083.0,2168.0,126000.0,36,1.0,Urban,1
LP001750,Male,Yes,0.0,Graduate,No,6250.0,0.0,128000.0,36,1.0,Semiurban,1
LP001990,Male,No,0.0,Not Graduate,No,2000.0,0.0,126000.0,36,1.0,Urban,0
LP002317,Male,Yes,3.0,Graduate,No,37861.80000000003,0.0,360000.0,36,0.0,Rural,0
LP002068,Male,No,0.0,Graduate,No,4917.0,0.0,130000.0,36,0.0,Rural,1
LP001006,Male,Yes,0.0,Not Graduate,No,2583.0,2358.0,120000.0,36,1.0,Urban,1
LP002115,Male,Yes,3.0,Not Graduate,No,2647.0,1587.0,173000.0,36,1.0,Rural,0
LP001451,Male,Yes,1.0,Graduate,Yes,10513.0,3850.0,160000.0,18,0.0,Urban,0
LP001282,Male,Yes,0.0,Graduate,No,2500.0,2118.0,104000.0,36,1.0,Semiurban,1
LP001369,Male,Yes,2.0,Graduate,No,11417.0,1126.0,225000.0,36,1.0,Urban,1
LP001811,Male,Yes,0.0,Not Graduate,No,3406.0,4417.0,123000.0,36,1.0,Semiurban,1
LP002361,Male,Yes,0.0,Graduate,No,1820.0,1719.0,100000.0,36,1.0,Urban,1
LP001972,Male,Yes,0.0,Not Graduate,No,2875.0,1750.0,105000.0,36,1.0,Semiurban,1
LP001032,Male,No,0.0,Graduate,No,4950.0,0.0,125000.0,36,1.0,Urban,1
LP001507,Male,Yes,0.0,Graduate,No,2698.0,2034.0,122000.0,36,1.0,Semiurban,1
LP002031,Male,Yes,1.0,Not Graduate,No,3399.0,1640.0,111000.0,18,1.0,Urban,1
LP001658,Male,No,0.0,Graduate,No,3858.0,0.0,76000.0,36,1.0,Semiurban,1
LP001465,Male,Yes,0.0,Graduate,No,6080.0,2569.0,182000.0,36,1.0,Rural,0
LP001491,Male,Yes,2.0,Graduate,Yes,3316.0,3500.0,88000.0,36,1.0,Urban,1
LP001641,Male,Yes,1.0,Graduate,Yes,2178.0,0.0,66000.0,30,0.0,Rural,0
LP002960,Male,Yes,0.0,Not Graduate,No,2400.0,3800.0,126000.0,18,1.0,Urban,0
LP001633,Male,Yes,1.0,Graduate,No,6400.0,7250.0,180000.0,36,0.0,Urban,0
LP002113,Female,No,0.0,Not Graduate,No,1830.0,0.0,126000.0,36,0.0,Urban,0
LP002335,Female,Yes,0.0,Not Graduate,No,2149.0,3237.0,178000.0,36,0.0,Semiurban,0
LP001644,Male,Yes,0.0,Graduate,Yes,674.0,5296.0,168000.0,36,1.0,Rural,1
LP002974,Male,Yes,0.0,Graduate,No,3232.0,1950.0,108000.0,36,1.0,Rural,1
LP001565,Male,Yes,1.0,Graduate,No,3089.0,1280.0,121000.0,36,0.0,Semiurban,0
LP002234,Male,No,0.0,Graduate,Yes,7167.0,0.0,128000.0,36,1.0,Urban,1
LP001546,Male,No,0.0,Graduate,No,2980.0,2083.0,120000.0,36,1.0,Rural,1
LP002530,Male,Yes,2.0,Graduate,No,2873.0,1872.0,132000.0,36,0.0,Semiurban,0
LP002556,Male,No,0.0,Graduate,No,2435.0,0.0,75000.0,36,1.0,Urban,0
LP001516,Female,Yes,2.0,Graduate,No,14866.0,0.0,70000.0,36,1.0,Urban,1
LP002888,Male,No,0.0,Graduate,No,3182.0,2917.0,161000.0,36,1.0,Urban,1
LP001487,Male,No,0.0,Graduate,No,4895.0,0.0,102000.0,36,1.0,Semiurban,1
LP002925,Male,No,0.0,Graduate,No,4750.0,0.0,94000.0,36,1.0,Semiurban,1
LP001963,Male,Yes,1.0,Graduate,No,2014.0,2925.0,113000.0,36,1.0,Urban,0
LP001904,Male,Yes,0.0,Graduate,No,3103.0,1300.0,80000.0,36,1.0,Urban,1
LP002916,Male,Yes,0.0,Graduate,No,2297.0,1522.0,104000.0,36,1.0,Urban,1
LP002670,Female,Yes,2.0,Graduate,No,2031.0,1632.0,113000.0,48,1.0,Semiurban,1
LP001151,Female,No,0.0,Graduate,No,4000.0,2275.0,144000.0,36,1.0,Semiurban,1
LP002243,Male,Yes,0.0,Not Graduate,No,3010.0,3136.0,126000.0,36,0.0,Urban,0
LP001926,Male,Yes,0.0,Graduate,No,3704.0,2000.0,120000.0,36,1.0,Rural,1
LP001018,Male,Yes,2.0,Graduate,No,4006.0,1526.0,168000.0,36,1.0,Urban,1
LP001518,Male,Yes,1.0,Graduate,No,1538.0,1425.0,30000.0,36,1.0,Urban,1
LP002408,Male,No,0.0,Graduate,No,3660.0,5064.0,187000.0,36,1.0,Semiurban,1
LP002103,Male,Yes,1.0,Graduate,Yes,9833.0,1833.0,182000.0,18,1.0,Urban,1
LP001790,Female,No,0.0,Graduate,No,3812.0,0.0,112000.0,36,1.0,Rural,1
LP001401,Male,Yes,1.0,Graduate,No,14583.0,0.0,185000.0,18,1.0,Rural,1
LP002893,Male,No,0.0,Graduate,No,1836.0,8397.700000000015,90000.0,36,1.0,Urban,0
LP002777,Male,Yes,0.0,Graduate,No,2785.0,2016.0,110000.0,36,1.0,Rural,1
